Title,Label
"The Trump administration ""added more to the national debt than any presidential term in American history.",1
“We cut the federal deficit by $160 billion because Medicare will no longer have to pay those exorbitant prices to Big Pharma.”,1
"A new Missouri bill “would put teachers on the sex offense registry if they ‘contribute to social transition’” of transgender students, including by using gender-affirming pronouns.",1
"We’ve already cut the federal deficit by over $1 trillion.",1
"“Since May of last year, we have removed or returned more individuals than in any year since 2015.”",1
President Joe Biden “bans TikTok for government employees but creates an account for his own campaign.”,1
“This is the era where people are given smartphones when they cross the border and enter our country.”,1
“We're having the largest classes of correctional officers we've ever had before.”,1
"If you went “anywhere in the world,” you could get a prescription filled for 40% to 60% less than it costs in the U.S.",1
“North Carolina has the longest voting period in the country … and we have the most ways of voting.”,1
"“We’ve seen an 800% increase in the Swanton sector, which is the part of the northern border that I represent, in illegal crossings.”",1
“Big drug companies charge as little as $7 for an inhaler overseas and nearly $500 for the exact same one here in the US.”,1
"“Each year, more than $1 billion is stolen from” workers in New York state through wage theft.",1
"“NYC will give $1,000 taxpayer-funded credit cards to migrants.”",1
"“TSA found with metal detectors nearly 7,000 firearms at airports last year — an all-time high.”",1
"“Bidenomics is costing the typical American household over $11,400 more a year to buy the basics.”",1
“Marijuana is currently classified in the same category of drugs as heroin and a more dangerous category than fentanyl or cocaine.”,1
"Says expanding Medicaid in Wisconsin would save the state $530 million, which could pay for 3,287 K-12 teachers, or 7.8 educators per district.",1
The Bipartisan Safer in Communities Act led to “a 12% reduction in urban homicides in this country.”,1
"Under Joe Biden, there are “record numbers of new Black entrepreneurs.”",1
Minnesota incarcerates “about a third of what Wisconsin does.”,1
Postpartum Medicaid coverage expanded from three states to 43 states because of the Biden administration.,1
“Inflation has been at the pre-pandemic level of 2% over the last half year.”,1
"“Wisconsin had over 1,400 opioid overdose deaths in 2022.”",1
"Under President Joe Biden, “Black unemployment is the lowest in American history.”",1
"(The) top issue for college students is the economy.",1
"“In April last year, our state unemployment rate hit a record low of 2.4%. Last year, Wisconsin had an all-time lowest number of unemployed workers ever in modern history.”",1
"“Today in America, 1 in 3 women of reproductive age live in a state with an abortion ban.”",1
"In the past year, Michigan, Minnesota and Illinois passed ""highly popular” policies such as paid family leave, one of several issues that have been stymied in Wisconsin by Republicans.",1
"“Tens of thousands of auto jobs were lost nationwide during Trump's presidency,” but during Biden’s presidency, “we've created more than 250,000 auto jobs.”",1
"Unfortunately during COVID, the clerks in Madison and Milwaukee told their constituents that they were actually indefinitely confined and did not have to come and vote, which was incorrect.",1
“Florida state government (has the) lowest number of state employees per capita in the country.”,1
U.S. tax dollars “have gone to promote transgenderism in Bangladesh.”,1
“The racial wealth gap is the smallest it’s been in 20 years.”,1
"In Florida, “income growth is top of the chart.”",1
Gov. Ron DeSantis “called China ‘Florida’s most important trading partner.’”,1
"Donald Trump “deported less, believe it or not, than Barack Obama even did.",1
"Gov. Tony Evers and Democrats ""rejected our (Iowa model redistricting) proposal to enact the very plan they originally endorsed.",1
"“We’ve had more Americans die of fentanyl than the Iraq, Afghanistan, and Vietnam wars, combined.”",1
"Under the Trump administration's trade deal, “China's only fulfilled one-third of the promises of agricultural products that they were supposed to buy from our farmers.”",1
"Wisconsin Republicans have passed multiple billion dollar middle-class tax cuts this year, but each time we have, Governor Tony Evers has vetoed the relief.",1
"Discussing gender-affirming surgical care for minors, said that Sweden “shut it down.”",1
China is allowed to do crypto mining in the U.S.,1
Florida “had a year-over-year reduction” in overdose deaths.,1
"“We’ve created close to 800,000 manufacturing jobs since I’ve taken office.”",1
"“With school-based professional social workers, the recommendation is 400-to-1, and in Wisconsin, we’re almost triple that.”",1
"“I have been a state legislator for 11 years, passing over 170 bills into law and delivering for Wisconsin families.”",1
"On most campuses, you cannot destroy a chalked message unless you were the one that wrote it. You can't dump water on it, you can't even walk over it.",1
"China “had the largest naval fleet in the world. They had 370 ships. They'll have 400 ships in two years. We won't even have 350 ships in two decades.",1
"On most campuses, you cannot destroy a chalked message unless you were the one that wrote it. You can't dump water on it, you can't even walk over it.",1
Image shows a Palestinian man in Gaza holding a plastic doll that he says is his dead grandson.,0
U.S. manual for courts-martial has been recently amended to include civilians.,0
“Jan. 6 now does look like it was an inside job.”,0
"“With the historic Abraham Accords, I even made peace in the Middle East.”",0
"When (Ron DeSantis) was in Congress, he supported amnesty.",0
"Audio shows breaking news that “Biden approves $5,200 for Americans older than 25.”",0
The Palestinian flag before 1948 included the Star of David.,0
"The International Space Station is in a pool, not in space.",0
"Imagen muestra ""potente terremoto … en medio de una tormenta solar"" en Filipinas.",0
“Amazon got hacked. … Hackers added Hub lockers as your default delivery addresses.”,0
Video shows Elon Musk announcing he’s giving away free gold bars.,0
"Los estadounidenses que ganan menos de $50,000 al año pueden solicitar un seguro médico gratuito"".",0
Video shows the aftermath of a school prank in which students drank lemonade containing “horse laxatives.”,0
Photo shows a woman named Araceli Hernandez who “was kidnapped by George Floyd and brutally beaten during a home invasion.”,0
"“Your minor child can go to California without your knowledge or without your consent, and get hormone therapy, puberty blockers and a sex change operation.”",0
"Massive f— Joe Biden chant breaks out at Army/Navy game.”",0
North Carolina Attorney General and gubernatorial candidate Josh Stein “supports taxpayer-funded abortion on demand with no restrictions up until birth.”,0
"Video shows woman embracing and kissing “a doll,” evidence of “Hamas street theater propaganda exposed.”",0
"Toyota acaba de anunciar que dejará de fabricar coches”.",0
"“The new Inflation Reduction Act has just been updated to give Americans making less than $50,000 per year up to $6,400 in subsidies every single month.”",0
“Mysterious pneumonia” from China is now in Ohio.,0
Israeli Prime Minister Benjamin Netanyahu knew the World Trade Center buildings would be brought down six years before 9/11.,0
“Any type of ground or processed meats have human flesh in them.”,0
Police made ‘no arrests’ of protesters who blocked Durham Freeway,0
"“Illegal immigrants now have the right to vote in New York.",0
"Imágenes del ataque hutí al barco estadounidense porta contenedores M/V Gibraltar Eagle en el mar rojo",0
Vaccines that are routinely given to children contain unsafe amounts of aluminum.,0
"Donald Trump “proposed when he was president” that “he wanted to raise the gas tax up to 25 cents.",0
"“Every booster you take, you’re more likely to get COVID as a result of it.”",0
"Congress has passed a $6,400 subsidy for low-income Americans.",0
"“Bryan Steil is part of a group that wants to cut Social Security and Medicare, that would be devastating.”",0
World Economic Forum event is evidence that global leaders are planning a new pandemic called Disease X.,0
President Joe Biden said he will “send F-15s” to “wage war against Texas.”,0
"En Florida ""se ha aprobado un nuevo programa regulado por el estado, diseñado para cubrir los gastos funerales y está disponible para todas las personas mayores de 35 años"".",0
“Haley’s plan cuts Social Security benefits for 82% of Americans.”,0
"Es un día triste para España: decimos adiós a Felipe VI"".",0
Lil Nas X was accepted to Liberty University in Christian Leadership and Biblical Studies.,0
A possible measles exposure at Dulles and Reagan airports is related to “Disease X.”,0
“El nuevo Programa de Alivio de Impuestos está ayudando a miles de hispanos a que por fin puedan liquidar sus impuestos de una vez por todas”.,0
"Video shows President Joe Biden promoting a $6,400 government subsidy.",0
Suggests there have been 17 million deaths from the COVID-19 vaccines.,0
"Women ""store DNA"" from all their male sexual partners.",0
Sports journalist Mike Dickson died because of COVID-19 vaccines.,0
"Nikki Haley refused to call illegals criminals"" and ""repeatedly pushed amnesty for illegals.",0
"After Roe was dismantled, extremists evoked a law from 1849 to stop abortion” in Wisconsin.",0
Kentucky Republican lawmaker “wants to legalize sexual relations with first cousins.”,0
Says President Joe Biden said that Democrats should not vote in the New Hampshire primary.,0
"Says Winston Churchill said, “Success is not final, failure is not fatal: it is the courage to continue that counts.”",0
"Un nuevo programa llamado Acta de Atención Médica ofrece ""$6,400 en créditos de prima avanzados para gastos médicos costosos y necesidades diarias"".",0
A portable heater invented by a Vietnam War-era veteran can heat a whole home and slash heating bills.,0